Date,category,item,unit,min_price,max_price
2023-05-02,Miscellaneous,Sugar,per kg,125,135
2023-05-03,Miscellaneous,Sugar,per kg,130,140
2023-05-05,Miscellaneous,Sugar,per kg,130,135
2023-05-06,Miscellaneous,Sugar,per kg,130,135
2023-05-07,Miscellaneous,Sugar,per kg,125,140
2023-05-08,Miscellaneous,Sugar,per kg,130,140
2023-05-09,Miscellaneous,Sugar,per kg,130,140
2023-05-10,Miscellaneous,Sugar,per kg,130,140
2023-05-11,Miscellaneous,Sugar,per kg,130,140
2023-05-12,Miscellaneous,Sugar,per kg,130,140
2023-05-13,Miscellaneous,Sugar,per kg,130,140
2023-05-14,Miscellaneous,Sugar,per kg,130,140
2023-05-15,Miscellaneous,Sugar,per kg,130,140
2023-05-16,Miscellaneous,Sugar,per kg,130,140
2023-05-17,Miscellaneous,Sugar,per kg,120,140
2023-05-18,Miscellaneous,Sugar,per kg,120,140
2023-05-19,Miscellaneous,Sugar,per kg,120,140
2023-05-21,Miscellaneous,Sugar,per kg,120,140
2023-05-22,Miscellaneous,Sugar,per kg,120,140
2023-05-23,Miscellaneous,Sugar,per kg,120,140
2023-05-24,Miscellaneous,Sugar,per kg,120,140
2023-05-25,Miscellaneous,Sugar,per kg,120,140
2023-05-26,Miscellaneous,Sugar,per kg,120,140
2023-05-27,Miscellaneous,Sugar,per kg,120,140
2023-05-28,Miscellaneous,Sugar,per kg,120,140
2023-05-29,Miscellaneous,Sugar,per kg,120,140
2023-05-30,Miscellaneous,Sugar,per kg,120,140
2023-05-31,Miscellaneous,Sugar,per kg,120,140
2023-06-02,Miscellaneous,Sugar,per kg,120,140
2023-06-04,Miscellaneous,Sugar,per kg,120,140
2023-06-05,Miscellaneous,Sugar,per kg,120,140
2023-06-06,Miscellaneous,Sugar,per kg,120,140
2023-06-07,Miscellaneous,Sugar,per kg,120,140
2023-06-10,Miscellaneous,Sugar,per kg,120,140
2023-06-11,Miscellaneous,Sugar,per kg,120,140
2023-06-13,Miscellaneous,Sugar,per kg,120,140
2023-06-14,Miscellaneous,Sugar,per kg,120,140
2023-06-16,Miscellaneous,Sugar,per kg,120,140
2023-06-19,Miscellaneous,Sugar,per kg,120,140
2023-06-20,Miscellaneous,Sugar,per kg,120,140
2023-06-23,Miscellaneous,Sugar,per kg,130,140
2023-06-24,Miscellaneous,Sugar,per kg,140,150
2023-06-25,Miscellaneous,Sugar,per kg,130,140
2023-06-26,Miscellaneous,Sugar,per kg,130,140
2023-07-02,Miscellaneous,Sugar,per kg,130,140
2023-07-04,Miscellaneous,Sugar,per kg,130,140
2023-07-06,Miscellaneous,Sugar,per kg,130,140
2023-07-07,Miscellaneous,Sugar,per kg,130,140
2023-07-08,Miscellaneous,Sugar,per kg,130,140
2023-07-10,Miscellaneous,Sugar,per kg,130,140
2023-07-12,Miscellaneous,Sugar,per kg,130,140
2023-07-13,Miscellaneous,Sugar,per kg,130,140
2023-07-16,Miscellaneous,Sugar,per kg,130,140
2023-07-22,Miscellaneous,Sugar,per kg,130,140
2023-07-23,Miscellaneous,Sugar,per kg,130,140
2023-07-25,Miscellaneous,Sugar,per kg,135,140
2023-07-28,Miscellaneous,Sugar,per kg,135,140
2023-07-31,Miscellaneous,Sugar,per kg,135,140
2023-08-04,Miscellaneous,Sugar,per kg,130,140
2023-08-05,Miscellaneous,Sugar,per kg,130,140
2023-08-07,Miscellaneous,Sugar,per kg,130,140
2023-08-12,Miscellaneous,Sugar,per kg,130,140
2023-08-13,Miscellaneous,Sugar,per kg,130,140
2023-08-17,Miscellaneous,Sugar,per kg,130,135
2023-08-19,Miscellaneous,Sugar,per kg,130,135
2023-08-20,Miscellaneous,Sugar,per kg,128,135
2023-08-26,Miscellaneous,Sugar,per kg,128,135
2023-08-31,Miscellaneous,Sugar,per kg,128,135
2023-09-03,Miscellaneous,Sugar,per kg,128,135
2023-09-04,Miscellaneous,Sugar,per kg,128,135
2023-09-05,Miscellaneous,Sugar,per kg,130,135
2023-09-07,Miscellaneous,Sugar,per kg,130,135
2023-09-08,Miscellaneous,Sugar,per kg,130,135
2023-09-10,Miscellaneous,Sugar,per kg,130,135
2023-09-11,Miscellaneous,Sugar,per kg,130,135
2023-09-18,Miscellaneous,Sugar,per kg,130,135
2023-09-19,Miscellaneous,Sugar,per kg,130,135
2023-09-21,Miscellaneous,Sugar,per kg,130,135
2023-09-22,Miscellaneous,Sugar,per kg,130,135
2023-09-25,Miscellaneous,Sugar,per kg,130,135
2023-09-26,Miscellaneous,Sugar,per kg,130,135
2023-10-03,Miscellaneous,Sugar,per kg,130,135
2023-10-04,Miscellaneous,Sugar,per kg,130,135
2023-10-05,Miscellaneous,Sugar,per kg,130,135
2023-10-08,Miscellaneous,Sugar,per kg,130,135
2023-10-09,Miscellaneous,Sugar,per kg,130,135
2023-10-10,Miscellaneous,Sugar,per kg,130,135
2023-10-11,Miscellaneous,Sugar,per kg,130,135
2023-10-13,Miscellaneous,Sugar,per kg,130,135
2023-10-16,Miscellaneous,Sugar,per kg,130,135
2023-10-17,Miscellaneous,Sugar,per kg,130,135
2023-10-18,Miscellaneous,Sugar,per kg,130,135
2023-10-20,Miscellaneous,Sugar,per kg,130,135
2023-10-21,Miscellaneous,Sugar,per kg,130,135
2023-10-22,Miscellaneous,Sugar,per kg,130,135
2023-10-23,Miscellaneous,Sugar,per kg,130,135
2023-10-25,Miscellaneous,Sugar,per kg,130,135
2023-10-26,Miscellaneous,Sugar,per kg,130,135
2023-10-27,Miscellaneous,Sugar,per kg,130,135
2023-10-28,Miscellaneous,Sugar,per kg,130,135
2023-10-30,Miscellaneous,Sugar,per kg,130,135
2023-10-31,Miscellaneous,Sugar,per kg,130,135
2023-11-01,Miscellaneous,Sugar,per kg,130,135
2023-11-03,Miscellaneous,Sugar,per kg,130,135
2023-11-06,Miscellaneous,Sugar,per kg,130,135
2023-11-07,Miscellaneous,Sugar,per kg,130,140
2023-11-09,Miscellaneous,Sugar,per kg,140,145
2023-11-10,Miscellaneous,Sugar,per kg,140,145
2023-11-11,Miscellaneous,Sugar,per kg,140,145
2023-11-12,Miscellaneous,Sugar,per kg,140,145
2023-11-13,Miscellaneous,Sugar,per kg,140,150
2023-11-14,Miscellaneous,Sugar,per kg,140,150
2023-11-15,Miscellaneous,Sugar,per kg,140,150
2023-11-16,Miscellaneous,Sugar,per kg,145,150
2023-11-17,Miscellaneous,Sugar,per kg,145,150
2023-11-18,Miscellaneous,Sugar,per kg,145,150
2023-11-19,Miscellaneous,Sugar,per kg,145,150
2023-11-20,Miscellaneous,Sugar,per kg,145,150
2023-11-21,Miscellaneous,Sugar,per kg,145,150
2023-11-22,Miscellaneous,Sugar,per kg,145,150
2023-11-23,Miscellaneous,Sugar,per kg,145,150
2023-11-24,Miscellaneous,Sugar,per kg,145,150
2023-11-25,Miscellaneous,Sugar,per kg,140,150
2023-11-26,Miscellaneous,Sugar,per kg,145,150
2023-11-27,Miscellaneous,Sugar,per kg,145,150
2023-11-28,Miscellaneous,Sugar,per kg,142,150
2023-11-29,Miscellaneous,Sugar,per kg,142,150
2023-11-30,Miscellaneous,Sugar,per kg,140,150
2023-12-01,Miscellaneous,Sugar,per kg,140,150
2023-12-02,Miscellaneous,Sugar,per kg,140,150
2023-12-03,Miscellaneous,Sugar,per kg,140,150
2023-12-04,Miscellaneous,Sugar,per kg,140,150
2023-12-05,Miscellaneous,Sugar,per kg,140,150
2023-12-06,Miscellaneous,Sugar,per kg,140,150
2023-12-07,Miscellaneous,Sugar,per kg,140,150
2023-12-08,Miscellaneous,Sugar,per kg,140,150
2023-12-09,Miscellaneous,Sugar,per kg,142,150
2023-12-10,Miscellaneous,Sugar,per kg,140,150
2023-12-11,Miscellaneous,Sugar,per kg,140,150
2023-12-12,Miscellaneous,Sugar,per kg,140,150
2023-12-13,Miscellaneous,Sugar,per kg,140,150
2023-12-14,Miscellaneous,Sugar,per kg,140,150
2023-12-15,Miscellaneous,Sugar,per kg,140,150
2023-12-17,Miscellaneous,Sugar,per kg,140,150
2023-12-18,Miscellaneous,Sugar,per kg,140,150
2023-12-19,Miscellaneous,Sugar,per kg,140,150
2023-12-20,Miscellaneous,Sugar,per kg,140,145
2023-12-21,Miscellaneous,Sugar,per kg,140,145
2023-12-22,Miscellaneous,Sugar,per kg,140,145
2023-12-23,Miscellaneous,Sugar,per kg,140,145
2023-12-24,Miscellaneous,Sugar,per kg,140,145
2023-12-26,Miscellaneous,Sugar,per kg,140,145
2023-12-27,Miscellaneous,Sugar,per kg,140,145
2023-12-28,Miscellaneous,Sugar,per kg,140,145
2023-12-29,Miscellaneous,Sugar,per kg,140,145
2023-12-30,Miscellaneous,Sugar,per kg,140,145
2023-12-31,Miscellaneous,Sugar,per kg,140,145
2024-01-01,Miscellaneous,Sugar,per kg,140,145
2024-01-02,Miscellaneous,Sugar,per kg,140,145
2024-01-03,Miscellaneous,Sugar,per kg,140,145
2024-01-04,Miscellaneous,Sugar,per kg,140,145
2024-01-05,Miscellaneous,Sugar,per kg,140,145
2024-01-06,Miscellaneous,Sugar,per kg,140,145
2024-01-08,Miscellaneous,Sugar,per kg,140,145
2024-01-09,Miscellaneous,Sugar,per kg,140,145
2024-01-10,Miscellaneous,Sugar,per kg,140,145
2024-01-11,Miscellaneous,Sugar,per kg,140,145
2024-01-12,Miscellaneous,Sugar,per kg,140,145
2024-01-13,Miscellaneous,Sugar,per kg,140,145
2024-01-14,Miscellaneous,Sugar,per kg,140,145
2024-01-15,Miscellaneous,Sugar,per kg,140,145
2024-01-16,Miscellaneous,Sugar,per kg,140,145
2024-01-17,Miscellaneous,Sugar,per kg,140,145
2024-01-18,Miscellaneous,Sugar,per kg,140,145
2024-01-19,Miscellaneous,Sugar,per kg,140,145
2024-01-20,Miscellaneous,Sugar,per kg,140,145
2024-01-21,Miscellaneous,Sugar,per kg,140,145
2024-01-22,Miscellaneous,Sugar,per kg,140,145
2024-01-23,Miscellaneous,Sugar,per kg,140,145
2024-01-24,Miscellaneous,Sugar,per kg,140,145
2024-01-25,Miscellaneous,Sugar,per kg,140,145
2024-01-26,Miscellaneous,Sugar,per kg,140,145
2024-01-27,Miscellaneous,Sugar,per kg,140,145
2024-01-28,Miscellaneous,Sugar,per kg,140,145
2024-01-29,Miscellaneous,Sugar,per kg,140,145
2024-01-30,Miscellaneous,Sugar,per kg,140,145
2024-01-31,Miscellaneous,Sugar,per kg,140,145
2024-02-01,Miscellaneous,Sugar,per kg,135,140
2024-02-02,Miscellaneous,Sugar,per kg,135,140
2024-02-03,Miscellaneous,Sugar,per kg,135,140
2024-02-04,Miscellaneous,Sugar,per kg,135,140
2024-02-05,Miscellaneous,Sugar,per kg,135,140
2024-02-06,Miscellaneous,Sugar,per kg,135,140
2024-02-07,Miscellaneous,Sugar,per kg,135,140
2024-02-08,Miscellaneous,Sugar,per kg,130,140
2024-02-09,Miscellaneous,Sugar,per kg,130,140
2024-02-11,Miscellaneous,Sugar,per kg,130,140
2024-02-12,Miscellaneous,Sugar,per kg,135,140
2024-02-13,Miscellaneous,Sugar,per kg,135,140
2024-02-14,Miscellaneous,Sugar,per kg,135,140
2024-02-15,Miscellaneous,Sugar,per kg,135,140
2024-02-16,Miscellaneous,Sugar,per kg,135,140
2024-02-17,Miscellaneous,Sugar,per kg,135,140
2024-02-18,Miscellaneous,Sugar,per kg,135,140
2024-02-19,Miscellaneous,Sugar,per kg,135,140
2024-02-20,Miscellaneous,Sugar,per kg,135,140
2024-02-22,Miscellaneous,Sugar,per kg,135,140
2024-02-23,Miscellaneous,Sugar,per kg,135,145
2024-02-24,Miscellaneous,Sugar,per kg,135,145
2024-02-25,Miscellaneous,Sugar,per kg,140,145
2024-02-27,Miscellaneous,Sugar,per kg,140,145
2024-02-28,Miscellaneous,Sugar,per kg,140,145
2024-02-29,Miscellaneous,Sugar,per kg,140,145
2024-03-01,Miscellaneous,Sugar,per kg,140,145
2024-03-02,Miscellaneous,Sugar,per kg,140,145
2024-03-03,Miscellaneous,Sugar,per kg,140,145
2024-03-04,Miscellaneous,Sugar,per kg,140,145
2024-03-07,Miscellaneous,Sugar,per kg,140,150
2024-03-08,Miscellaneous,Sugar,per kg,140,150
2024-03-09,Miscellaneous,Sugar,per kg,140,145
2024-03-10,Miscellaneous,Sugar,per kg,140,145
2024-03-11,Miscellaneous,Sugar,per kg,140,145
2024-03-12,Miscellaneous,Sugar,per kg,140,145
2024-03-13,Miscellaneous,Sugar,per kg,140,145
2024-03-14,Miscellaneous,Sugar,per kg,140,145
2024-03-15,Miscellaneous,Sugar,per kg,140,145
2024-03-16,Miscellaneous,Sugar,per kg,140,145
2024-03-19,Miscellaneous,Sugar,per kg,135,140
2024-03-20,Miscellaneous,Sugar,per kg,135,140
2024-03-21,Miscellaneous,Sugar,per kg,135,140
2024-03-22,Miscellaneous,Sugar,per kg,138,145
2024-03-23,Miscellaneous,Sugar,per kg,138,145
2024-03-24,Miscellaneous,Sugar,per kg,135,140
2024-03-25,Miscellaneous,Sugar,per kg,135,140
2024-03-27,Miscellaneous,Sugar,per kg,135,140
2024-03-28,Miscellaneous,Sugar,per kg,135,140
2024-03-29,Miscellaneous,Sugar,per kg,135,140
2024-03-30,Miscellaneous,Sugar,per kg,135,140
2024-03-31,Miscellaneous,Sugar,per kg,135,140
2024-04-01,Miscellaneous,Sugar,per kg,135,140
2024-04-02,Miscellaneous,Sugar,per kg,135,140
2024-04-03,Miscellaneous,Sugar,per kg,135,140
2024-04-04,Miscellaneous,Sugar,per kg,135,140
2024-04-05,Miscellaneous,Sugar,per kg,135,140
2024-04-06,Miscellaneous,Sugar,per kg,135,140
2024-04-08,Miscellaneous,Sugar,per kg,135,140
2024-04-09,Miscellaneous,Sugar,per kg,135,140
2024-04-15,Miscellaneous,Sugar,per kg,135,140
2024-04-16,Miscellaneous,Sugar,per kg,135,140
2024-04-17,Miscellaneous,Sugar,per kg,135,140
2024-04-18,Miscellaneous,Sugar,per kg,135,140
2024-04-19,Miscellaneous,Sugar,per kg,135,140
2024-04-20,Miscellaneous,Sugar,per kg,135,140
2024-04-21,Miscellaneous,Sugar,per kg,130,140
2024-04-22,Miscellaneous,Sugar,per kg,130,140
2024-04-23,Miscellaneous,Sugar,per kg,130,140
2024-04-24,Miscellaneous,Sugar,per kg,130,140
2024-04-25,Miscellaneous,Sugar,per kg,130,140
2024-04-26,Miscellaneous,Sugar,per kg,130,140
2024-04-27,Miscellaneous,Sugar,per kg,130,140
2024-04-28,Miscellaneous,Sugar,per kg,130,140
2024-04-29,Miscellaneous,Sugar,per kg,125,135
2024-04-30,Miscellaneous,Sugar,per kg,125,135
2024-05-02,Miscellaneous,Sugar,per kg,125,135
2024-05-03,Miscellaneous,Sugar,per kg,125,135
2024-05-04,Miscellaneous,Sugar,per kg,125,135
2024-05-05,Miscellaneous,Sugar,per kg,125,135
2024-05-06,Miscellaneous,Sugar,per kg,120,135
2024-05-07,Miscellaneous,Sugar,per kg,120,135
2024-05-08,Miscellaneous,Sugar,per kg,120,135
2024-05-09,Miscellaneous,Sugar,per kg,120,135
2024-05-10,Miscellaneous,Sugar,per kg,120,135
2024-05-11,Miscellaneous,Sugar,per kg,120,135
2024-05-12,Miscellaneous,Sugar,per kg,120,135
2024-05-13,Miscellaneous,Sugar,per kg,120,135
2024-05-14,Miscellaneous,Sugar,per kg,120,135
2024-05-15,Miscellaneous,Sugar,per kg,120,135
2024-05-16,Miscellaneous,Sugar,per kg,120,135
2024-05-17,Miscellaneous,Sugar,per kg,120,135
2024-05-18,Miscellaneous,Sugar,per kg,120,135
2024-05-19,Miscellaneous,Sugar,per kg,125,135
2024-05-20,Miscellaneous,Sugar,per kg,125,135
2024-05-21,Miscellaneous,Sugar,per kg,125,135
2024-05-23,Miscellaneous,Sugar,per kg,125,135
2024-05-24,Miscellaneous,Sugar,per kg,125,135
2024-05-25,Miscellaneous,Sugar,per kg,125,135
2024-05-26,Miscellaneous,Sugar,per kg,130,135
2024-05-27,Miscellaneous,Sugar,per kg,130,135
2024-05-28,Miscellaneous,Sugar,per kg,130,135
2024-05-29,Miscellaneous,Sugar,per kg,130,135
2024-05-30,Miscellaneous,Sugar,per kg,130,135
2024-05-31,Miscellaneous,Sugar,per kg,125,135
2024-06-01,Miscellaneous,Sugar,per kg,125,135
2024-06-02,Miscellaneous,Sugar,per kg,125,135
2024-06-03,Miscellaneous,Sugar,per kg,125,135
2024-06-04,Miscellaneous,Sugar,per kg,125,135
2024-06-05,Miscellaneous,Sugar,per kg,125,135
2024-06-06,Miscellaneous,Sugar,per kg,125,135
2024-06-07,Miscellaneous,Sugar,per kg,125,135
2024-06-08,Miscellaneous,Sugar,per kg,125,135
2024-06-09,Miscellaneous,Sugar,per kg,125,135
2024-06-10,Miscellaneous,Sugar,per kg,125,135
2024-06-11,Miscellaneous,Sugar,per kg,125,135
2024-06-12,Miscellaneous,Sugar,per kg,125,135
2024-06-13,Miscellaneous,Sugar,per kg,125,135
2024-06-14,Miscellaneous,Sugar,per kg,125,135
2024-06-15,Miscellaneous,Sugar,per kg,125,135
2024-06-19,Miscellaneous,Sugar,per kg,125,135
2024-06-20,Miscellaneous,Sugar,per kg,125,135
2024-06-23,Miscellaneous,Sugar,per kg,125,135
2024-06-24,Miscellaneous,Sugar,per kg,125,135
2024-06-25,Miscellaneous,Sugar,per kg,125,135
2024-06-26,Miscellaneous,Sugar,per kg,125,135
2024-06-27,Miscellaneous,Sugar,per kg,125,135
2024-06-28,Miscellaneous,Sugar,per kg,125,135
2024-06-29,Miscellaneous,Sugar,per kg,125,135
2024-06-30,Miscellaneous,Sugar,per kg,125,135
